,row_id,academic_subject,reporting_category,teks_number,grade_levels,teks_text,aware_text,teks_id,teks_display_path
115,1356,English,Reading/Vocabulary Development,110.14.b.4.E,3,"alphabetize a series of words to the third letter and use a dictionary or a glossary to determine the meanings, syllabication, and pronunciation of unknown words.","alphabetize a series of words to the third letter and use a dictionary or a glossary to determine the meanings, syllabication, and pronunciation of unknown words.",157767,110.14.4.E
116,1357,English,Reading/Comprehension of Literary Text/Theme and Genre,110.14.b.5,3,"Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding.",175527,110.14.5
117,1358,English,Reading/Comprehension of Literary Text/Theme and Genre,110.14.b.5.A,3,"paraphrase the themes and supporting details of fables, legends, myths, or stories; and","paraphrase the themes and supporting details of fables, legends, myths, or stories.",157768,110.14.5.A
118,1359,English,Reading/Comprehension of Literary Text/Theme and Genre,110.14.b.5.B,3,compare and contrast the settings in myths and traditional folktales.,compare and contrast the settings in myths and traditional folktales.,157769,110.14.5.B
119,1360,English,Reading/Comprehension of Literary Text/Poetry,110.14.b.6,3,"Reading/Comprehension of Literary Text/Poetry. Students understand, make inferences and draw conclusions about the structure and elements of poetry and provide evidence from text to support their understanding. Students are expected to describe the characteristics of various forms of poetry and how they create imagery (e.g., narrative poetry, lyrical poetry, humorous poetry, free verse).","describe the characteristics of various forms of poetry and how they create imagery (e.g., narrative poetry, lyrical poetry, humorous poetry, free verse).",157770,110.14.6.A
120,1363,English,Reading/Comprehension of Literary Text/Drama,110.14.b.7,3,"Reading/Comprehension of Literary Text/Drama. Students understand, make inferences and draw conclusions about the structure and elements of drama and provide evidence from text to support their understanding. Students are expected to explain the elements of plot and character as presented through dialogue in scripts that are read, viewed, written, or performed.","explain the elements of plot  and character as presented through dialogue in scripts that are read, viewed, written, or performed.",157771,110.14.7.A
121,1364,English,Reading/Comprehension of Literary Text/Fiction,110.14.b.8,3,"Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Fiction. Students understand, make inferences and draw conclusions about the structure and elements of fiction and provide evidence from text to support their understanding.",175530,110.14.8
122,1361,English,Reading/Comprehension of Literary Text/Fiction,110.14.b.8.A,3,sequence and summarize the plot's main events and explain their influence on future events;,sequence and summarize the plot's main events and explain their influence on future events.,157772,110.14.8.A
123,1362,English,Reading/Comprehension of Literary Text/Fiction,110.14.b.8.B,3,describe the interaction of characters including their relationships and the changes they undergo; and,describe the interaction of characters including their relationships and the changes they undergo.,157773,110.14.8.B
124,1343,English,Reading/Comprehension of Literary Text/Fiction,110.14.b.8.C,3,identify whether the narrator or speaker of a story is first or third person.,identify whether the narrator or speaker of a story is first or third person.,157774,110.14.8.C
125,1365,English,Reading/Comprehension of Literary Text/Literary Nonfiction,110.14.b.9,3,"Reading/Comprehension of Literary Text/Literary Nonfiction. Students understand, make inferences and draw conclusions about the varied structural patterns and features of literary nonfiction and respond by providing evidence from text to support their understanding. Students are expected to explain the difference in point of view between a biography and autobiography.",explain the difference in point of view between a biography and autobiography.,157775,110.14.9.A
0,1453,English,Reading/Fluency,110.15.b.1,4,"Reading/Fluency. Students read grade-level text with fluency and comprehension. Students are expected to read aloud grade-level stories with fluency (rate, accuracy, expression, appropriate phrasing) and comprehension.","read aloud grade-level stories with fluency (rate, accuracy, expression, appropriate phrasing) and comprehension.",157847,110.15.1.A
1,1475,English,Reading/Comprehension of Informational Text/Culture and History,110.15.b.10,4,"Reading/Comprehension of Informational Text/Culture and History. Students analyze, make inferences and draw conclusions about the author's purpose in cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to explain the difference between a stated and an implied purpose for an expository text.",explain the difference between a stated and an implied purpose for an expository text.,157863,110.15.10.A
2,1476,English,Reading/Comprehension of Informational Text/Expository Text,110.15.b.11,4,"Reading/Comprehension of Informational Text/Expository Text. Students analyze, make inferences and draw conclusions about expository text and provide evidence from text to support their understanding. Students are expected to:","Reading/Comprehension of Informational Text/Expository Text. Students analyze, make inferences and draw conclusions about expository text and provide evidence from text to support their understanding.",175534,110.15.11
3,1471,English,Reading/Comprehension of Informational Text/Expository Text,110.15.b.11.A,4,summarize the main idea and supporting details in text in ways that maintain meaning;,summarize the main idea and supporting details in text in ways that maintain meaning.,157864,110.15.11.A
4,1472,English,Reading/Comprehension of Informational Text/Expository Text,110.15.b.11.B,4,distinguish fact from opinion in a text and explain how to verify what is a fact;,distinguish fact from opinion in a text and explain how to verify what is a fact.,157865,110.15.11.B
5,1477,English,Reading/Comprehension of Informational Text/Expository Text,110.15.b.11.C,4,"describe explicit and implicit relationships among ideas in texts organized by cause-and-effect, sequence, or comparison; and","describe explicit and implicit relationships among ideas in texts organized by cause-and-effect, sequence, or comparison.",157866,110.15.11.C
6,1478,English,Reading/Comprehension of Informational Text/Expository Text,110.15.b.11.D,4,"use multiple text features (e.g., guide words, topic and concluding sentences) to gain an overview of the contents of text and to locate information.","use multiple text features (e.g., guide words, topic and concluding sentences) to gain an overview of the contents of text and to locate information.",157867,110.15.11.D
